time, number of rows, filesize (MB)
2024-02-04 08:07:54.323626, 475627, 217.022464
2024-02-04 08:09:54.508768, 475735, 217.071616
2024-02-04 08:11:54.531040, 475839, 217.116672
2024-02-04 08:13:54.509749, 475936, 217.161728
2024-02-04 08:15:54.533012, 476032, 217.206784
2024-02-04 08:17:54.610959, 476147, 217.255936
2024-02-04 08:19:54.910920, 476273, 217.317376
2024-02-04 08:21:54.941321, 476401, 217.378816
2024-02-04 08:23:54.968849, 476529, 217.43616
2024-02-04 08:25:54.974778, 476657, 217.493504
2024-02-04 08:27:55.074391, 476785, 217.550848
2024-02-04 08:29:55.394989, 476917, 217.612288
2024-02-04 08:31:55.393976, 477053, 217.673728
2024-02-04 08:33:55.434577, 477195, 217.739264
2024-02-04 08:35:55.426894, 477339, 217.8048
2024-02-04 08:37:55.415238, 477476, 217.86624
2024-02-04 08:39:55.784758, 477628, 217.935872
2024-02-04 08:41:55.820239, 477788, 218.0096
2024-02-04 08:43:55.813962, 477960, 218.087424
2024-02-04 08:45:55.840076, 478136, 218.165248
2024-02-04 08:47:55.826392, 478315, 218.247168
2024-02-04 08:49:56.148544, 478499, 218.333184
2024-02-04 08:51:56.164347, 478676, 218.411008
2024-02-04 08:53:56.191100, 478837, 218.484736
2024-02-04 08:55:56.182951, 478994, 218.558464
2024-02-04 08:57:56.251322, 479152, 218.628096
2024-02-04 08:59:56.569258, 479315, 218.701824
2024-02-04 09:01:56.583943, 479476, 218.775552
2024-02-04 09:03:56.622382, 479638, 218.84928
2024-02-04 09:05:56.616491, 479806, 218.9312
2024-02-04 09:07:56.668971, 479974, 219.009024
2024-02-04 09:09:56.939450, 480147, 219.086848
2024-02-04 09:11:56.984632, 480305, 219.15648
2024-02-04 09:13:57.019993, 480477, 219.2384
2024-02-04 09:15:57.053206, 480665, 219.32032
2024-02-04 09:17:57.050608, 480859, 219.410432
2024-02-04 09:19:57.407218, 481067, 219.50464
2024-02-04 09:21:57.435810, 481283, 219.602944
2024-02-04 09:23:57.434943, 481499, 219.701248
2024-02-04 09:25:57.455286, 481711, 219.799552
2024-02-04 09:27:57.433812, 481939, 219.901952
2024-02-04 09:29:57.746478, 482165, 220.004352
2024-02-04 09:31:57.775028, 482386, 220.106752
2024-02-04 09:33:57.897177, 482618, 220.209152
2024-02-04 09:35:57.905680, 482854, 220.319744
2024-02-04 09:37:57.903193, 483096, 220.430336
2024-02-04 09:39:58.147735, 483356, 220.54912
2024-02-04 09:41:58.161575, 483620, 220.672
2024-02-04 09:43:58.169912, 483897, 220.798976
2024-02-04 09:45:58.239012, 484187, 220.930048
2024-02-04 09:47:58.306621, 484483, 221.065216
2024-02-04 09:49:58.691884, 484787, 221.200384
2024-02-04 09:51:58.729128, 485093, 221.339648
2024-02-04 09:53:58.737602, 485373, 221.47072
2024-02-04 09:55:58.746830, 485651, 221.5936
2024-02-04 09:57:58.755745, 485944, 221.728768
2024-02-04 09:59:58.921810, 486248, 221.868032
2024-02-04 10:01:58.951212, 486547, 222.0032
2024-02-04 10:03:58.960397, 486862, 222.14656
2024-02-04 10:05:58.970949, 487195, 222.302208
2024-02-04 10:07:58.957625, 487531, 222.45376
2024-02-04 10:09:59.306112, 487867, 222.609408
2024-02-04 10:11:59.339403, 488206, 222.76096
2024-02-04 10:13:59.347625, 488558, 222.920704
2024-02-04 10:15:59.355732, 488910, 223.084544
2024-02-04 10:17:59.332707, 489266, 223.244288
2024-02-04 10:19:59.688913, 489652, 223.420416
2024-02-04 10:21:59.717775, 490040, 223.596544
2024-02-04 10:23:59.708820, 490446, 223.780864
2024-02-04 10:25:59.732328, 490806, 223.9488
2024-02-04 10:27:59.703031, 491222, 224.137216
2024-02-04 10:30:00.000905, 491633, 224.325632
2024-02-04 10:32:00.045727, 492040, 224.509952
2024-02-04 10:34:00.054377, 492448, 224.698368
2024-02-04 10:36:00.047471, 492862, 224.886784
2024-02-04 10:38:00.025328, 493286, 225.079296
2024-02-04 10:40:00.545159, 493726, 225.28
2024-02-04 10:42:00.560338, 494166, 225.4848
2024-02-04 10:44:00.553434, 494606, 225.681408
2024-02-04 10:46:00.585763, 495046, 225.882112
2024-02-04 10:48:00.608128, 495497, 226.086912
2024-02-04 10:50:00.701315, 495942, 226.291712
2024-02-04 10:52:00.735153, 496374, 226.48832
2024-02-04 10:54:00.747503, 496798, 226.680832
2024-02-04 10:56:00.756305, 497219, 226.873344
2024-02-04 10:58:00.927748, 497635, 227.06176
2024-02-04 11:00:01.055346, 498051, 227.254272
2024-02-04 11:02:01.082575, 498478, 227.45088
2024-02-04 11:04:01.075755, 498900, 227.643392
2024-02-04 11:06:01.083678, 499330, 227.835904
2024-02-04 11:08:01.124115, 499770, 228.036608
2024-02-04 11:10:01.477645, 500218, 228.241408
2024-02-04 11:12:01.538784, 500658, 228.442112
2024-02-04 11:14:01.532917, 501110, 228.646912
2024-02-04 11:16:01.525789, 501558, 228.855808
2024-02-04 11:18:01.606399, 502009, 229.060608
2024-02-04 11:20:01.797767, 502464, 229.269504
2024-02-04 11:22:01.831988, 502920, 229.474304
2024-02-04 11:24:01.825484, 503383, 229.687296
2024-02-04 11:26:02.363683, 503839, 229.892096
2024-02-04 11:28:01.900982, 504291, 230.100992
2024-02-04 11:30:02.200013, 504735, 230.301696
2024-02-04 11:32:02.223976, 505175, 230.506496
2024-02-04 11:34:02.249360, 505614, 230.7072
2024-02-04 11:36:03.547498, 506006, 230.883328
2024-02-04 11:38:02.248207, 506454, 231.088128
2024-02-04 11:40:02.659614, 506905, 231.292928
2024-02-04 11:42:02.666847, 507376, 231.50592
2024-02-04 11:44:02.675510, 507856, 231.727104
2024-02-04 11:46:02.700256, 508336, 231.944192
2024-02-04 11:48:02.724497, 508817, 232.165376
2024-02-04 11:50:02.885971, 509303, 232.38656
2024-02-04 11:52:02.916158, 509781, 232.607744
2024-02-04 11:54:02.925716, 510244, 232.81664
2024-02-04 11:56:02.897438, 510700, 233.025536
2024-02-04 11:58:03.141533, 511149, 233.230336
2024-02-04 12:00:03.385137, 511592, 233.43104
2024-02-04 12:02:03.398706, 512040, 233.639936
2024-02-04 12:04:03.422328, 512497, 233.844736
2024-02-04 12:06:03.399820, 512956, 234.053632
2024-02-04 12:08:03.423393, 513412, 234.262528
2024-02-04 12:10:03.769382, 513876, 234.47552
2024-02-04 12:12:03.768117, 514340, 234.684416
2024-02-04 12:14:03.792595, 514804, 234.897408
2024-02-04 12:16:03.797065, 515266, 235.106304
2024-02-04 12:18:04.217465, 515729, 235.319296
2024-02-04 12:20:04.241247, 516193, 235.532288
2024-02-04 12:22:04.545400, 516657, 235.74528
2024-02-04 12:24:04.643502, 517120, 235.954176
2024-02-04 12:26:04.558972, 517560, 236.15488
2024-02-04 12:28:04.568112, 518007, 236.35968
2024-02-04 12:30:04.750222, 518455, 236.560384
2024-02-04 12:32:04.763557, 518905, 236.765184
2024-02-04 12:34:04.920381, 519360, 236.978176
2024-02-04 12:36:04.968324, 519823, 237.187072
2024-02-04 12:38:05.745930, 520286, 237.400064
2024-02-04 12:40:05.748090, 520750, 237.60896
2024-02-04 12:42:05.781859, 521221, 237.826048
2024-02-04 12:44:05.759729, 521693, 238.03904
2024-02-04 12:46:05.767856, 522165, 238.256128
2024-02-04 12:48:05.777230, 522635, 238.46912
2024-02-04 12:50:05.791386, 523101, 238.686208
2024-02-04 12:52:05.800944, 523557, 238.891008
2024-02-04 12:54:05.809100, 524005, 239.095808
2024-02-04 12:56:05.844721, 524453, 239.300608
2024-02-04 12:58:05.823057, 524902, 239.505408
2024-02-04 13:00:05.867249, 525366, 239.714304
2024-02-04 13:02:05.883270, 525824, 239.9232
2024-02-04 13:04:05.905427, 526281, 240.132096
2024-02-04 13:06:05.980430, 526753, 240.349184
2024-02-04 13:08:06.118914, 527216, 240.562176
2024-02-04 13:10:06.305733, 527672, 240.766976
2024-02-04 13:12:06.315345, 528128, 240.975872
2024-02-04 13:14:06.316147, 528592, 241.188864
2024-02-04 13:16:06.426291, 529056, 241.39776
2024-02-04 13:18:06.451870, 529519, 241.610752
2024-02-04 13:20:07.048463, 529983, 241.823744
2024-02-04 13:22:07.047127, 530456, 242.040832
2024-02-04 13:24:07.082651, 530934, 242.25792
2024-02-04 13:26:07.075490, 531393, 242.466816
2024-02-04 13:28:07.074169, 531840, 242.671616
2024-02-04 13:30:07.108383, 532290, 242.876416
2024-02-04 13:32:07.087471, 532746, 243.081216
2024-02-04 13:34:07.128279, 533224, 243.298304
2024-02-04 13:36:07.144142, 533697, 243.519488
2024-02-04 13:38:07.126105, 534162, 243.73248
2024-02-04 13:40:07.331881, 534634, 243.945472
2024-02-04 13:42:07.372041, 535113, 244.16256
2024-02-04 13:44:07.585026, 535593, 244.383744
2024-02-04 13:46:07.817908, 536073, 244.600832
2024-02-04 13:48:07.842319, 536557, 244.822016
2024-02-04 13:50:07.831861, 537039, 245.039104
2024-02-04 13:52:07.856952, 537522, 245.264384
2024-02-04 13:54:07.866643, 537994, 245.477376
2024-02-04 13:56:07.859760, 538460, 245.690368
2024-02-04 13:58:07.883468, 538926, 245.90336
2024-02-04 14:00:08.221195, 539408, 246.120448
2024-02-04 14:02:08.251495, 539899, 246.345728
2024-02-04 14:04:08.251574, 540379, 246.562816
2024-02-04 14:06:08.276011, 540864, 246.788096
2024-02-04 14:08:08.253360, 541336, 247.005184
2024-02-04 14:10:08.571156, 541824, 247.226368
2024-02-04 14:12:08.616125, 542312, 247.447552
2024-02-04 14:14:08.592939, 542802, 247.672832
2024-02-04 14:16:08.612721, 543298, 247.898112
2024-02-04 14:18:08.676798, 543793, 248.123392
2024-02-04 14:20:08.850622, 544297, 248.356864
2024-02-04 14:22:08.875529, 544801, 248.58624
2024-02-04 14:24:08.883601, 545296, 248.81152
2024-02-04 14:26:09.356482, 545792, 249.0368
2024-02-04 14:28:09.396603, 546284, 249.26208
2024-02-04 14:30:09.374264, 546777, 249.483264
2024-02-04 14:32:09.413372, 547267, 249.708544
2024-02-04 14:34:09.423765, 547763, 249.933824
2024-02-04 14:36:09.431944, 548259, 250.1632
2024-02-04 14:38:09.442266, 548748, 250.384384
2024-02-04 14:40:09.836983, 549260, 250.617856
2024-02-04 14:42:09.833005, 549769, 250.851328
2024-02-04 14:44:09.872608, 550273, 251.080704
2024-02-04 14:46:09.885731, 550772, 251.305984
2024-02-04 14:48:09.897829, 551276, 251.53536
2024-02-04 14:50:10.046972, 551772, 251.764736
2024-02-04 14:52:10.046655, 552264, 251.990016
2024-02-04 14:54:10.080684, 552738, 252.207104
2024-02-04 14:56:10.062952, 553203, 252.416
2024-02-04 14:58:10.071219, 553654, 252.6208
2024-02-04 15:00:10.519275, 554113, 252.829696
2024-02-04 15:02:10.549712, 554598, 253.05088
2024-02-04 15:04:10.558776, 555093, 253.280256
2024-02-04 15:06:10.567044, 555592, 253.509632
2024-02-04 15:08:10.574979, 556079, 253.730816
2024-02-04 15:10:10.819123, 556551, 253.943808
2024-02-04 15:12:10.849801, 557021, 254.160896
2024-02-04 15:14:11.051159, 557503, 254.377984
2024-02-04 15:16:11.169844, 557993, 254.603264
2024-02-04 15:18:11.100370, 558489, 254.828544
2024-02-04 15:20:11.092809, 558978, 255.053824
2024-02-04 15:22:11.106691, 559459, 255.270912
2024-02-04 15:24:11.130837, 559927, 255.483904
2024-02-04 15:26:11.206199, 560402, 255.700992
2024-02-04 15:28:11.214953, 560885, 255.922176
2024-02-04 15:30:11.497349, 561380, 256.147456
2024-02-04 15:32:11.526670, 561885, 256.376832
2024-02-04 15:34:11.535280, 562397, 256.6144
2024-02-04 15:36:11.510459, 562908, 256.847872
2024-02-04 15:38:12.080226, 563386, 257.06496
2024-02-04 15:40:12.096710, 563860, 257.277952
2024-02-04 15:42:12.074105, 564346, 257.499136
2024-02-04 15:44:12.115060, 564849, 257.728512
2024-02-04 15:46:12.237694, 565373, 257.970176
2024-02-04 15:48:12.231492, 565907, 258.215936
2024-02-04 15:50:12.305795, 566436, 258.4576
2024-02-04 15:52:12.333142, 566951, 258.691072
2024-02-04 15:54:12.327211, 567442, 258.912256
2024-02-04 15:56:16.367379, 567564, 258.9696
2024-02-04 15:58:16.360805, 568058, 259.19488
2024-02-04 16:00:16.372682, 568582, 259.432448
2024-02-04 16:02:16.381601, 569106, 259.670016
2024-02-04 16:04:16.390827, 569640, 259.919872
2024-02-04 16:06:16.400067, 570155, 260.153344
2024-02-04 16:08:16.394253, 570645, 260.374528
2024-02-04 16:10:16.410133, 571131, 260.595712
2024-02-04 16:12:16.420085, 571629, 260.825088
2024-02-04 16:14:16.414720, 572136, 261.054464
2024-02-04 16:16:16.470612, 572657, 261.292032
2024-02-04 16:18:16.446340, 573181, 261.533696
2024-02-04 16:20:16.452116, 573711, 261.77536
2024-02-04 16:22:16.461797, 574217, 262.004736
2024-02-04 16:24:16.474711, 574721, 262.234112
2024-02-04 16:26:16.483777, 575223, 262.463488
2024-02-04 16:28:16.489239, 575735, 262.69696
2024-02-04 16:30:16.496642, 576249, 262.930432
2024-02-04 16:32:16.510841, 576777, 263.176192
2024-02-04 16:34:16.520292, 577324, 263.421952
2024-02-04 16:36:16.529257, 577876, 263.675904
2024-02-04 16:38:16.539085, 578410, 263.917568
2024-02-04 16:40:16.542836, 578946, 264.163328
2024-02-04 16:42:16.552008, 579473, 264.400896
2024-02-04 16:44:16.558101, 580013, 264.646656
2024-02-04 16:46:16.571440, 580550, 264.896512
2024-02-04 16:48:16.580940, 581094, 265.142272
2024-02-04 16:50:16.586147, 581630, 265.388032
2024-02-04 16:52:16.597511, 582124, 265.613312
2024-02-04 16:54:16.606688, 582604, 265.8304
2024-02-04 16:56:16.615908, 583089, 266.051584
2024-02-04 16:58:16.624344, 583594, 266.28096
2024-02-04 17:00:16.625678, 584107, 266.518528
2024-02-04 17:02:16.634556, 584640, 266.760192
2024-02-04 17:04:16.643201, 585175, 267.005952
2024-02-04 17:06:16.651358, 585703, 267.24352
2024-02-04 17:08:16.660259, 586218, 267.481088
2024-02-04 17:10:16.668210, 586717, 267.706368
2024-02-04 17:12:16.678651, 587205, 267.927552
2024-02-04 17:14:16.686775, 587705, 268.161024
2024-02-04 17:16:16.696079, 588203, 268.386304
2024-02-04 17:18:16.704699, 588715, 268.619776
2024-02-04 17:20:16.718700, 589229, 268.853248
2024-02-04 17:22:16.727440, 589744, 269.08672
2024-02-04 17:24:16.734988, 590255, 269.320192
2024-02-04 17:26:16.750137, 590761, 269.549568
2024-02-04 17:28:16.758938, 591270, 269.787136
2024-02-04 17:30:16.768754, 591783, 270.020608
2024-02-04 17:32:16.777816, 592304, 270.258176
2024-02-04 17:34:16.788141, 592824, 270.495744
2024-02-04 17:36:16.806255, 593343, 270.729216
2024-02-04 17:38:16.817083, 593849, 270.962688
2024-02-04 17:40:16.808320, 594367, 271.19616
2024-02-04 17:42:16.832485, 594883, 271.437824
2024-02-04 17:44:16.840892, 595403, 271.671296
2024-02-04 17:46:16.834623, 595923, 271.908864
2024-02-04 17:48:16.849183, 596439, 272.142336
2024-02-04 17:50:16.847139, 596959, 272.379904
2024-02-04 17:52:16.855486, 597479, 272.617472
2024-02-04 17:54:16.865972, 597991, 272.85504
2024-02-04 17:56:16.875395, 598507, 273.088512
2024-02-04 17:58:16.885101, 599009, 273.317888
2024-02-04 18:00:16.890006, 599517, 273.547264
2024-02-04 18:02:16.899800, 600023, 273.780736
2024-02-04 18:04:16.909715, 600522, 274.006016
2024-02-04 18:06:16.917264, 601023, 274.235392
2024-02-04 18:08:19.221205, 601525, 274.464768
2024-02-04 18:10:16.945293, 602015, 274.690048
2024-02-04 18:12:16.952185, 602509, 274.915328
2024-02-04 18:14:16.952978, 603003, 275.140608
2024-02-04 18:16:16.961310, 603499, 275.365888
2024-02-04 18:18:17.002395, 603995, 275.591168
2024-02-04 18:20:17.003071, 604490, 275.816448
2024-02-04 18:22:16.991512, 605003, 276.04992
2024-02-04 18:24:17.008859, 605523, 276.291584
2024-02-04 18:26:17.018436, 606033, 276.52096
2024-02-04 18:28:17.027341, 606537, 276.750336
2024-02-04 18:30:17.028691, 607038, 276.979712
2024-02-04 18:32:17.033178, 607545, 277.209088
2024-02-04 18:34:17.046133, 608062, 277.446656
2024-02-04 18:36:17.056362, 608582, 277.684224
2024-02-04 18:38:17.065541, 609098, 277.921792
2024-02-04 18:40:17.067300, 609615, 278.155264
2024-02-04 18:42:17.076678, 610147, 278.401024
2024-02-04 18:44:17.117783, 610683, 278.642688
2024-02-04 18:46:17.124373, 611217, 278.884352
2024-02-04 18:48:17.135157, 611741, 279.126016
2024-02-04 18:50:17.144108, 612260, 279.359488
2024-02-04 18:52:17.153368, 612764, 279.59296
2024-02-04 18:54:17.161804, 613265, 279.822336
2024-02-04 18:56:17.171129, 613757, 280.047616
2024-02-04 18:58:17.146122, 614257, 280.272896
2024-02-04 19:00:17.171061, 614745, 280.49408
2024-02-04 19:02:17.164397, 615223, 280.715264
2024-02-04 19:04:17.175273, 615706, 280.932352
2024-02-04 19:06:17.177618, 616202, 281.161728
2024-02-04 19:08:17.191766, 616699, 281.391104
2024-02-04 19:10:17.202366, 617204, 281.62048
2024-02-04 19:12:17.211602, 617700, 281.84576
2024-02-04 19:14:17.327895, 618197, 282.07104
2024-02-04 19:16:17.320459, 618705, 282.300416
2024-02-04 19:18:17.329492, 619212, 282.533888
2024-02-04 19:20:17.366343, 619717, 282.76736
2024-02-04 19:22:17.341355, 620229, 283.000832
2024-02-04 19:24:17.350415, 620741, 283.234304
2024-02-04 19:26:17.396185, 621245, 283.46368
2024-02-04 19:28:17.395434, 621737, 283.684864
2024-02-04 19:30:17.608847, 622221, 283.906048
2024-02-04 19:32:17.639249, 622709, 284.127232
2024-02-04 19:34:17.642624, 623197, 284.356608
2024-02-04 19:36:17.775707, 623688, 284.577792
2024-02-04 19:38:17.785047, 624177, 284.798976
2024-02-04 19:40:17.834770, 624676, 285.028352
2024-02-04 19:42:17.864256, 625193, 285.261824
2024-02-04 19:44:17.990857, 625718, 285.503488
2024-02-04 19:46:18.045226, 626246, 285.741056
2024-02-04 19:48:18.169480, 626781, 285.990912
2024-02-04 19:50:18.673091, 627315, 286.232576
2024-02-04 19:52:18.698321, 627838, 286.470144
2024-02-04 19:54:21.166896, 628342, 286.69952
2024-02-04 19:56:18.691980, 628842, 286.928896
2024-02-04 19:58:18.759151, 629349, 287.158272
2024-02-04 20:00:18.718195, 629856, 287.387648
2024-02-04 20:02:18.742928, 630365, 287.625216
2024-02-04 20:04:18.747467, 630888, 287.862784
2024-02-04 20:06:18.761130, 631414, 288.104448
2024-02-04 20:08:18.769753, 631937, 288.342016
2024-02-04 20:10:18.953082, 632464, 288.579584
2024-02-04 20:12:18.982498, 633000, 288.825344
2024-02-04 20:14:18.975358, 633534, 289.067008
2024-02-04 20:16:19.187888, 634067, 289.312768
2024-02-04 20:18:19.211631, 634602, 289.558528
2024-02-04 20:20:19.330704, 635141, 289.804288
2024-02-04 20:22:19.328812, 635677, 290.045952
2024-02-04 20:24:19.372794, 636217, 290.291712
2024-02-04 20:26:19.362223, 636754, 290.537472
2024-02-04 20:28:19.359393, 637287, 290.779136
2024-02-04 20:30:19.694256, 637812, 291.0208
2024-02-04 20:32:19.743552, 638336, 291.262464
2024-02-04 20:34:19.857721, 638855, 291.495936
2024-02-04 20:36:19.883819, 639366, 291.729408
2024-02-04 20:38:19.890829, 639884, 291.966976
2024-02-04 20:40:20.027805, 640412, 292.204544
2024-02-04 20:42:20.073176, 640940, 292.450304
2024-02-04 20:44:20.065653, 641472, 292.691968
2024-02-04 20:46:20.073574, 641999, 292.933632
2024-02-04 20:48:20.066978, 642521, 293.1712
2024-02-04 20:50:20.442840, 643044, 293.408768
2024-02-04 20:52:20.514742, 643557, 293.64224
2024-02-04 20:54:20.554985, 644061, 293.871616
2024-02-04 20:56:20.560516, 644557, 294.100992
2024-02-04 20:58:20.567691, 645045, 294.322176
2024-02-04 21:00:20.763461, 645540, 294.547456
2024-02-04 21:02:20.798328, 646029, 294.76864
2024-02-04 21:04:20.790897, 646502, 294.985728
2024-02-04 21:06:20.831750, 646978, 295.202816
2024-02-04 21:08:21.379035, 647457, 295.419904
2024-02-04 21:10:21.410569, 647931, 295.636992
2024-02-04 21:12:21.385445, 648408, 295.858176
2024-02-04 21:14:21.405211, 648889, 296.075264
2024-02-04 21:16:21.434380, 649381, 296.300544
2024-02-04 21:18:21.438142, 649875, 296.525824
2024-02-04 21:20:21.537353, 650364, 296.747008
2024-02-04 21:22:21.567788, 650862, 296.972288
2024-02-04 21:24:21.547556, 651361, 297.201664
2024-02-04 21:26:21.567100, 651848, 297.426944
2024-02-04 21:28:21.560643, 652332, 297.648128
2024-02-04 21:30:21.935926, 652817, 297.869312
2024-02-04 21:32:21.958413, 653305, 298.090496
2024-02-04 21:34:21.955878, 653793, 298.31168
2024-02-04 21:36:21.948774, 654281, 298.532864
2024-02-04 21:38:21.957261, 654770, 298.758144
2024-02-04 21:40:22.593313, 655273, 298.991616
2024-02-04 21:42:22.622808, 655778, 299.220992
2024-02-04 21:44:22.601600, 656282, 299.450368
2024-02-04 21:46:22.626575, 656790, 299.679744
2024-02-04 21:48:22.620693, 657295, 299.90912
2024-02-04 21:50:22.682951, 657793, 300.138496
2024-02-04 21:52:22.728337, 658281, 300.35968
2024-02-04 21:54:22.736572, 658763, 300.576768
2024-02-04 21:56:22.744916, 659244, 300.802048
2024-02-04 21:58:22.822334, 659725, 301.019136
2024-02-04 22:00:23.041800, 660211, 301.24032
2024-02-04 22:02:23.039100, 660691, 301.461504
2024-02-04 22:04:23.078804, 661170, 301.678592
2024-02-04 22:06:23.066093, 661653, 301.89568
2024-02-04 22:08:23.068843, 662133, 302.116864
2024-02-04 22:10:23.384952, 662620, 302.342144
2024-02-04 22:12:23.415282, 663112, 302.567424
2024-02-04 22:14:23.401653, 663616, 302.7968
2024-02-04 22:16:23.394386, 664124, 303.026176
2024-02-04 22:18:23.403027, 664635, 303.259648
2024-02-04 22:20:23.808607, 665146, 303.49312
2024-02-04 22:22:23.808159, 665655, 303.722496
2024-02-04 22:24:23.847320, 666156, 303.955968
2024-02-04 22:26:23.850565, 666663, 304.185344
2024-02-04 22:28:23.878162, 667164, 304.41472
2024-02-04 22:30:24.251644, 667664, 304.64
2024-02-04 22:32:24.255565, 668167, 304.869376
2024-02-04 22:34:24.269547, 668663, 305.094656
2024-02-04 22:36:24.319442, 669159, 305.324032
2024-02-04 22:38:24.343479, 669655, 305.553408
2024-02-04 22:40:24.591705, 670164, 305.782784
2024-02-04 22:42:24.621518, 670669, 306.01216
2024-02-04 22:44:24.630274, 671180, 306.245632
2024-02-04 22:46:24.639781, 671690, 306.479104
2024-02-04 22:48:24.648127, 672200, 306.70848
2024-02-04 22:50:25.043510, 672699, 306.937856
2024-02-04 22:52:25.089865, 673192, 307.167232
2024-02-04 22:54:25.097396, 673670, 307.38432
