time, number of rows, filesize (MB)
2024-02-04 22:56:25.107624, 674143, 307.597312
2024-02-04 22:58:25.102201, 674607, 307.810304
2024-02-04 23:00:25.305974, 675053, 308.011008
2024-02-04 23:02:25.351277, 675494, 308.211712
2024-02-04 23:04:25.403527, 675928, 308.412416
2024-02-04 23:06:25.427556, 676368, 308.61312
2024-02-04 23:08:25.435920, 676812, 308.81792
2024-02-04 23:10:25.844200, 677258, 309.018624
2024-02-04 23:12:25.855767, 677706, 309.223424
2024-02-04 23:14:25.893230, 678154, 309.428224
2024-02-04 23:16:25.905919, 678608, 309.633024
2024-02-04 23:18:25.914540, 679071, 309.846016
2024-02-04 23:20:26.074745, 679529, 310.054912
2024-02-04 23:22:28.129519, 679987, 310.263808
2024-02-04 23:24:28.814338, 680450, 310.4768
2024-02-04 23:26:26.142350, 680895, 310.6816
2024-02-04 23:28:26.140724, 681317, 310.870016
2024-02-04 23:30:26.432797, 681743, 311.066624
2024-02-04 23:32:26.445394, 682167, 311.259136
2024-02-04 23:34:26.485123, 682591, 311.451648
2024-02-04 23:36:26.493912, 683015, 311.64416
2024-02-04 23:38:26.471256, 683439, 311.836672
2024-02-04 23:40:26.981695, 683863, 312.029184
2024-02-04 23:42:26.976181, 684297, 312.233984
2024-02-04 23:44:26.990287, 684733, 312.430592
2024-02-04 23:46:27.036006, 685165, 312.6272
2024-02-04 23:48:27.076874, 685593, 312.823808
2024-02-04 23:50:27.224481, 686010, 313.012224
2024-02-04 23:52:27.247892, 686425, 313.20064
2024-02-04 23:54:27.252818, 686833, 313.38496
2024-02-04 23:56:27.233186, 687236, 313.56928
2024-02-04 23:58:27.241866, 687640, 313.757696
2024-02-05 00:00:27.712502, 688036, 313.93792
2024-02-05 00:02:27.704454, 688423, 314.114048
2024-02-05 00:04:27.728946, 688805, 314.28608
2024-02-05 00:06:27.753468, 689187, 314.462208
2024-02-05 00:08:27.762693, 689564, 314.630144
2024-02-05 00:10:28.022116, 689935, 314.79808
2024-02-05 00:12:28.067845, 690297, 314.957824
2024-02-05 00:14:28.076560, 690657, 315.117568
2024-02-05 00:16:28.085295, 691017, 315.277312
2024-02-05 00:18:28.093225, 691362, 315.43296
2024-02-05 00:20:28.341614, 691700, 315.584512
2024-02-05 00:22:28.375667, 692038, 315.736064
2024-02-05 00:24:28.354100, 692374, 315.88352
2024-02-05 00:26:28.405189, 692696, 316.02688
2024-02-05 00:28:28.398186, 692982, 316.14976
2024-02-05 00:30:28.659509, 693262, 316.27264
2024-02-05 00:32:28.682329, 693534, 316.387328
2024-02-05 00:34:28.674873, 693812, 316.506112
2024-02-05 00:36:28.715222, 694079, 316.6208
2024-02-05 00:38:28.724925, 694334, 316.727296
2024-02-05 00:40:29.045662, 694564, 316.8256
2024-02-05 00:42:29.059741, 694784, 316.919808
2024-02-05 00:44:32.068482, 694985, 317.014016
2024-02-05 00:46:31.718306, 695185, 317.100032
2024-02-05 00:48:30.574206, 695385, 317.186048
2024-02-05 00:50:29.436854, 695583, 317.272064
2024-02-05 00:52:29.461409, 695759, 317.345792
2024-02-05 00:54:29.466031, 695905, 317.411328
2024-02-05 00:56:29.481050, 696043, 317.468672
2024-02-05 00:58:29.492852, 696163, 317.52192
2024-02-05 01:00:29.894247, 696285, 317.579264
2024-02-05 01:02:29.910033, 696399, 317.628416
2024-02-05 01:04:29.898470, 696511, 317.681664
2024-02-05 01:06:29.934096, 696623, 317.730816
2024-02-05 01:08:29.952367, 696733, 317.784064
2024-02-05 01:10:30.251553, 696831, 317.82912
2024-02-05 01:12:30.238122, 696927, 317.874176
2024-02-05 01:14:30.274823, 697017, 317.915136
2024-02-05 01:16:30.288063, 697097, 317.952
2024-02-05 01:18:30.303261, 697185, 317.99296
2024-02-05 01:20:30.714359, 697273, 318.03392
2024-02-05 01:22:30.723870, 697361, 318.07488
2024-02-05 01:24:30.765751, 697443, 318.111744
2024-02-05 01:26:30.767287, 697519, 318.144512
2024-02-05 01:28:30.774011, 697583, 318.17728
2024-02-05 01:30:30.903649, 697647, 318.205952
2024-02-05 01:32:30.930042, 697711, 318.234624
2024-02-05 01:34:30.925203, 697775, 318.263296
2024-02-05 01:36:30.954356, 697837, 318.296064
2024-02-05 01:38:30.964733, 697893, 318.32064
2024-02-05 01:40:31.336506, 697949, 318.349312
2024-02-05 01:42:31.369030, 698007, 318.377984
2024-02-05 01:44:31.376626, 698071, 318.406656
2024-02-05 01:46:31.387845, 698135, 318.439424
2024-02-05 01:48:31.378856, 698199, 318.468096
2024-02-05 01:50:31.701597, 698263, 318.496768
2024-02-05 01:52:31.727497, 698323, 318.529536
2024-02-05 01:54:31.739818, 698371, 318.550016
2024-02-05 01:56:31.755855, 698419, 318.574592
2024-02-05 01:58:31.765590, 698467, 318.599168
2024-02-05 02:00:32.086717, 698517, 318.623744
2024-02-05 02:02:32.091665, 698573, 318.652416
2024-02-05 02:04:32.101989, 698629, 318.676992
2024-02-05 02:06:32.115916, 698685, 318.701568
2024-02-05 02:08:32.126586, 698741, 318.73024
2024-02-05 02:10:32.580298, 698797, 318.758912
2024-02-05 02:12:32.594214, 698853, 318.783488
2024-02-05 02:14:32.644207, 698909, 318.81216
2024-02-05 02:16:32.655065, 698965, 318.840832
2024-02-05 02:18:32.647636, 699021, 318.869504
2024-02-05 02:20:33.074847, 699077, 318.89408
2024-02-05 02:22:33.119195, 699133, 318.922752
2024-02-05 02:24:33.122088, 699189, 318.947328
2024-02-05 02:26:33.151664, 699245, 318.971904
2024-02-05 02:28:33.149913, 699301, 318.99648
2024-02-05 02:30:33.285014, 699357, 319.025152
2024-02-05 02:32:33.325387, 699413, 319.049728
2024-02-05 02:34:33.329401, 699469, 319.074304
2024-02-05 02:36:33.341051, 699523, 319.09888
2024-02-05 02:38:33.545238, 699571, 319.123456
2024-02-05 02:40:33.781499, 699619, 319.143936
2024-02-05 02:42:33.792385, 699667, 319.168512
2024-02-05 02:44:33.826308, 699722, 319.193088
2024-02-05 02:46:33.844811, 699778, 319.22176
2024-02-05 02:48:34.013888, 699834, 319.246336
2024-02-05 02:50:34.126841, 699890, 319.275008
2024-02-05 02:52:34.160571, 699944, 319.299584
2024-02-05 02:54:34.198933, 699992, 319.32416
2024-02-05 02:56:34.313273, 700040, 319.34464
2024-02-05 02:58:34.342051, 700088, 319.369216
2024-02-05 03:00:34.593770, 700136, 319.393792
2024-02-05 03:02:34.639178, 700184, 319.418368
2024-02-05 03:04:34.637226, 700240, 319.442944
2024-02-05 03:06:34.648714, 700296, 319.471616
2024-02-05 03:08:34.706236, 700352, 319.496192
2024-02-05 03:10:35.117930, 700408, 319.524864
2024-02-05 03:12:35.120967, 700464, 319.553536
2024-02-05 03:14:35.131216, 700520, 319.582208
2024-02-05 03:16:35.171061, 700576, 319.606784
2024-02-05 03:18:35.181917, 700628, 319.63136
2024-02-05 03:20:35.492651, 700684, 319.660032
2024-02-05 03:22:35.534071, 700740, 319.684608
2024-02-05 03:24:35.533558, 700796, 319.71328
2024-02-05 03:26:35.540716, 700852, 319.737856
2024-02-05 03:28:35.535687, 700908, 319.762432
2024-02-05 03:30:35.875645, 700964, 319.787008
2024-02-05 03:32:35.903558, 701020, 319.81568
2024-02-05 03:34:35.913479, 701076, 319.840256
2024-02-05 03:36:35.919056, 701130, 319.864832
2024-02-05 03:38:35.934131, 701178, 319.885312
2024-02-05 03:40:36.255730, 701226, 319.909888
2024-02-05 03:42:36.292363, 701274, 319.930368
2024-02-05 03:44:36.361236, 701330, 319.954944
2024-02-05 03:46:36.308275, 701387, 319.983616
2024-02-05 03:48:36.331824, 701451, 320.012288
2024-02-05 03:50:36.666351, 701513, 320.04096
2024-02-05 03:52:36.704153, 701567, 320.065536
2024-02-05 03:54:36.708950, 701615, 320.090112
2024-02-05 03:56:36.713396, 701663, 320.110592
2024-02-05 03:58:36.711724, 701711, 320.135168
2024-02-05 04:00:37.154195, 701761, 320.159744
2024-02-05 04:02:37.149937, 701817, 320.18432
2024-02-05 04:04:37.190036, 701873, 320.208896
2024-02-05 04:06:37.187142, 701929, 320.241664
2024-02-05 04:08:37.197598, 701985, 320.270336
2024-02-05 04:10:37.450629, 702041, 320.299008
2024-02-05 04:12:38.979770, 702097, 320.323584
2024-02-05 04:14:37.460703, 702153, 320.352256
2024-02-05 04:16:37.485336, 702209, 320.376832
2024-02-05 04:18:37.486754, 702265, 320.405504
2024-02-05 04:20:37.828393, 702321, 320.43008
2024-02-05 04:22:37.858996, 702377, 320.454656
2024-02-05 04:24:37.962958, 702433, 320.479232
2024-02-05 04:26:37.990899, 702489, 320.507904
2024-02-05 04:28:38.001215, 702545, 320.53248
2024-02-05 04:30:38.322151, 702601, 320.557056
2024-02-05 04:32:38.329480, 702657, 320.581632
2024-02-05 04:34:38.341185, 702713, 320.610304
2024-02-05 04:36:38.361031, 702767, 320.63488
2024-02-05 04:38:38.356796, 702815, 320.65536
2024-02-05 04:40:38.722214, 702872, 320.679936
2024-02-05 04:42:38.764295, 702936, 320.708608
2024-02-05 04:44:38.762242, 703000, 320.73728
2024-02-05 04:46:38.765141, 703064, 320.770048
2024-02-05 04:48:38.778541, 703130, 320.79872
2024-02-05 04:50:39.101232, 703200, 320.831488
2024-02-05 04:52:39.144130, 703264, 320.86016
2024-02-05 04:54:39.138905, 703322, 320.884736
2024-02-05 04:56:39.135551, 703372, 320.909312
2024-02-05 04:58:39.161004, 703420, 320.929792
2024-02-05 05:00:39.529992, 703477, 320.958464
2024-02-05 05:02:39.563901, 703553, 320.991232
2024-02-05 05:04:39.571241, 703638, 321.032192
2024-02-05 05:06:39.581232, 703726, 321.069056
2024-02-05 05:08:39.597404, 703814, 321.110016
2024-02-05 05:10:40.037455, 703898, 321.14688
2024-02-05 05:12:40.058605, 703986, 321.18784
2024-02-05 05:14:40.067447, 704074, 321.2288
2024-02-05 05:16:40.088831, 704176, 321.273856
2024-02-05 05:18:40.076588, 704287, 321.327104
2024-02-05 05:20:40.373155, 704416, 321.384448
2024-02-05 05:22:40.404818, 704558, 321.449984
2024-02-05 05:24:40.396760, 704694, 321.511424
2024-02-05 05:26:40.423643, 704844, 321.581056
2024-02-05 05:28:40.406706, 705010, 321.654784
2024-02-05 05:30:40.807622, 705200, 321.7408
2024-02-05 05:32:40.823000, 705409, 321.835008
2024-02-05 05:34:40.834870, 705632, 321.941504
2024-02-05 05:36:40.845324, 705863, 322.048
2024-02-05 05:38:40.835877, 706103, 322.154496
2024-02-05 05:40:41.192151, 706353, 322.269184
2024-02-05 05:42:41.237750, 706613, 322.387968
2024-02-05 05:44:41.232744, 706885, 322.510848
2024-02-05 05:46:41.240098, 707176, 322.646016
2024-02-05 05:48:41.232863, 707481, 322.78528
2024-02-05 05:50:41.581317, 707818, 322.936832
2024-02-05 05:52:41.609085, 708202, 323.11296
2024-02-05 05:54:41.599521, 708614, 323.29728
2024-02-05 05:56:41.608269, 709063, 323.506176
2024-02-05 05:58:41.599857, 709554, 323.731456
2024-02-05 06:00:42.003610, 710139, 323.997696
2024-02-05 06:02:42.038649, 710819, 324.304896
2024-02-05 06:04:42.048406, 711520, 324.624384
2024-02-05 06:06:42.053520, 712252, 324.960256
2024-02-05 06:08:42.035289, 713012, 325.308416
2024-02-05 06:10:42.370669, 713833, 325.681152
2024-02-05 06:12:42.401975, 714712, 326.08256
2024-02-05 06:14:42.410762, 715651, 326.508544
2024-02-05 06:16:42.404718, 716677, 326.979584
2024-02-05 06:18:42.412137, 717748, 327.467008
2024-02-05 06:20:42.760341, 718843, 327.96672
2024-02-05 06:22:42.793321, 719969, 328.482816
2024-02-05 06:24:42.801722, 721129, 329.0112
2024-02-05 06:26:42.779713, 722325, 329.555968
2024-02-05 06:28:42.782406, 723584, 330.133504
2024-02-05 06:30:43.214840, 724895, 330.727424
2024-02-05 06:32:43.244968, 726272, 331.354112
2024-02-05 06:34:43.253858, 727681, 332.00128
2024-02-05 06:36:43.266737, 729113, 332.652544
2024-02-05 06:38:43.263251, 730587, 333.328384
2024-02-05 06:40:43.681213, 732105, 334.020608
2024-02-05 06:42:43.713881, 733689, 334.741504
2024-02-05 06:44:43.714286, 735304, 335.478784
2024-02-05 06:46:43.736941, 736774, 336.146432
2024-02-05 06:48:44.206754, 738500, 336.93696
2024-02-05 06:50:44.206721, 740268, 337.743872
2024-02-05 06:52:44.274987, 742061, 338.563072
2024-02-05 06:54:44.234126, 743893, 339.39456
2024-02-05 06:56:44.274738, 745751, 340.246528
2024-02-05 06:58:44.259394, 747629, 341.098496
2024-02-05 07:00:44.604289, 749570, 341.987328
2024-02-05 07:02:44.632242, 751556, 342.892544
2024-02-05 07:04:44.648561, 753576, 343.814144
2024-02-05 07:06:44.624155, 755684, 344.776704
2024-02-05 07:08:44.669582, 757811, 345.747456
2024-02-05 07:10:45.173081, 759992, 346.742784
2024-02-05 07:12:45.200144, 762252, 347.77088
2024-02-05 07:14:45.226716, 764521, 348.807168
2024-02-05 07:16:45.194811, 766821, 349.85984
2024-02-05 07:18:45.206545, 769137, 350.912512
2024-02-05 07:20:45.709572, 771480, 351.985664
2024-02-05 07:22:45.899155, 773904, 353.091584
2024-02-05 07:24:45.741740, 776363, 354.209792
2024-02-05 07:26:45.753526, 778858, 355.34848
2024-02-05 07:28:45.746101, 781390, 356.507648
2024-02-05 07:30:46.132716, 783971, 357.679104
2024-02-05 07:32:46.171599, 786624, 358.89152
2024-02-05 07:34:46.167788, 789330, 360.128512
2024-02-05 07:36:46.174516, 792101, 361.394176
2024-02-05 07:38:46.188817, 794877, 362.655744
2024-02-05 07:40:46.614258, 797670, 363.933696
2024-02-05 07:42:46.652952, 800487, 365.21984
2024-02-05 07:44:46.665167, 803342, 366.522368
2024-02-05 07:46:46.673816, 806235, 367.84128
2024-02-05 07:48:46.661382, 809125, 369.156096
2024-02-05 07:50:47.322060, 812050, 370.491392
2024-02-05 07:52:47.341551, 815039, 371.859456
2024-02-05 07:54:47.355147, 818011, 373.215232
2024-02-05 07:56:47.399156, 821021, 374.587392
2024-02-05 07:58:47.414984, 824011, 375.95136
2024-02-05 08:00:47.748408, 826985, 377.307136
2024-02-05 08:02:47.797066, 829938, 378.65472
2024-02-05 08:04:47.800767, 832878, 379.998208
2024-02-05 08:06:47.824635, 835847, 381.353984
2024-02-05 08:08:47.822866, 838808, 382.705664
2024-02-05 08:10:48.122027, 841723, 384.032768
2024-02-05 08:12:48.137895, 844603, 385.343488
2024-02-05 08:14:48.167629, 847425, 386.633728
2024-02-05 08:16:48.165099, 850240, 387.919872
2024-02-05 08:18:48.261955, 853007, 389.18144
2024-02-05 08:20:48.559797, 855654, 390.385664
2024-02-05 08:22:48.593592, 858194, 391.548928
2024-02-05 08:24:48.577102, 860688, 392.687616
2024-02-05 08:26:48.663598, 863110, 393.793536
2024-02-05 08:28:48.691625, 864593, 394.469376
2024-02-05 08:30:48.701941, 866929, 395.534336
2024-02-05 08:32:48.710966, 869196, 396.566528
2024-02-05 08:34:48.728122, 871384, 397.565952
2024-02-05 08:36:48.724834, 873526, 398.5408
2024-02-05 08:38:48.736490, 875570, 399.474688
2024-02-05 08:40:48.788834, 877574, 400.392192
2024-02-05 08:43:12.489296, 879566, 401.297408
2024-02-05 08:45:12.491882, 881512, 402.18624
2024-02-05 08:47:12.503712, 883404, 403.050496
2024-02-05 08:49:12.516109, 885252, 403.894272
2024-02-05 08:51:12.527403, 887049, 404.713472
2024-02-05 08:53:12.540338, 888820, 405.520384
2024-02-05 08:55:12.551730, 890576, 406.3232
2024-02-05 08:57:42.924383, 892086, 407.011328
2024-02-05 08:59:42.940052, 893794, 407.789568
2024-02-05 09:01:42.953081, 895499, 408.571904
2024-02-05 09:03:42.965792, 897195, 409.341952
2024-02-05 09:05:42.972829, 898842, 410.09152
2024-02-05 09:07:43.018827, 900455, 410.8288
2024-02-05 09:09:42.997261, 902063, 411.561984
2024-02-05 09:11:43.008365, 903654, 412.291072
2024-02-05 09:13:43.018952, 905207, 412.995584
2024-02-05 09:15:43.046176, 906744, 413.700096
2024-02-05 09:17:43.059759, 908278, 414.396416
2024-02-05 09:19:43.075070, 909785, 415.08864
2024-02-05 09:21:43.086389, 911275, 415.76448
2024-02-05 09:23:43.097503, 912728, 416.428032
2024-02-05 09:25:43.108858, 914182, 417.091584
2024-02-05 09:27:43.120676, 915607, 417.742848
2024-02-05 09:29:43.131475, 917020, 418.390016
2024-02-05 09:31:43.143984, 918424, 419.028992
2024-02-05 09:33:43.151563, 919833, 419.667968
2024-02-05 09:35:43.160565, 921258, 420.323328
2024-02-05 09:37:43.170449, 922672, 420.9664
2024-02-05 09:39:43.181974, 924065, 421.605376
2024-02-05 09:41:43.192580, 925425, 422.223872
2024-02-05 09:43:43.199625, 926795, 422.846464
2024-02-05 09:45:43.215410, 928170, 423.477248
2024-02-05 09:47:43.226903, 929554, 424.108032
2024-02-05 09:49:43.238194, 930902, 424.722432
2024-02-05 09:51:43.248694, 932238, 425.332736
2024-02-05 09:53:43.257365, 933571, 425.94304
2024-02-05 09:55:43.273439, 934923, 426.561536
2024-02-05 09:57:43.284513, 936274, 427.175936
2024-02-05 09:59:43.307270, 937634, 427.794432
2024-02-05 10:01:43.307279, 938987, 428.412928
2024-02-05 10:03:43.316920, 940333, 429.027328
2024-02-05 10:05:43.327792, 941657, 429.62944
2024-02-05 10:07:43.349678, 942992, 430.239744
2024-02-05 10:09:43.349965, 944324, 430.845952
2024-02-05 10:11:43.376066, 945657, 431.456256
2024-02-05 10:13:43.386937, 946985, 432.062464
2024-02-05 10:15:43.430732, 948317, 432.668672
2024-02-05 10:17:43.428551, 949667, 433.287168
2024-02-05 10:19:43.437864, 951003, 433.893376
2024-02-05 10:21:43.449977, 952343, 434.50368
2024-02-05 10:23:43.436836, 953669, 435.113984
2024-02-05 10:25:43.503879, 954996, 435.716096
2024-02-05 10:27:43.568404, 956312, 436.318208
2024-02-05 10:29:43.647501, 957640, 436.924416
2024-02-05 10:31:48.126638, 958958, 437.522432
2024-02-05 10:33:47.960352, 960256, 438.120448
2024-02-05 10:35:43.977922, 961558, 438.710272
2024-02-05 10:37:44.055552, 962865, 439.304192
2024-02-05 10:39:44.074352, 964179, 439.906304
2024-02-05 10:41:44.220289, 965511, 440.512512
2024-02-05 10:43:44.215096, 966842, 441.11872
2024-02-05 10:45:44.294902, 968166, 441.724928
2024-02-05 10:47:44.538263, 969492, 442.331136
2024-02-05 10:49:44.556883, 970820, 442.937344
2024-02-05 10:51:44.612401, 972153, 443.543552
2024-02-05 10:53:44.710990, 973489, 444.153856
2024-02-05 10:55:44.770181, 974827, 444.768256
2024-02-05 10:57:44.875364, 976164, 445.374464
2024-02-05 10:59:44.996735, 977502, 445.984768
2024-02-05 11:01:45.042560, 978834, 446.595072
2024-02-05 11:03:45.236937, 980179, 447.205376
2024-02-05 11:05:45.459503, 981527, 447.823872
2024-02-05 11:07:45.482241, 982865, 448.434176
2024-02-05 11:09:45.493501, 984192, 449.036288
2024-02-05 11:11:45.472564, 985508, 449.6384
2024-02-05 11:13:45.579971, 986823, 450.236416
2024-02-05 11:15:45.684847, 988129, 450.834432
2024-02-05 11:17:45.740889, 989438, 451.432448
2024-02-05 11:19:45.925027, 990742, 452.026368
2024-02-05 11:21:45.924459, 992042, 452.620288
2024-02-05 11:23:46.077792, 993333, 453.210112
2024-02-05 11:25:46.108104, 994627, 453.799936
2024-02-05 11:27:46.211563, 995923, 454.393856
2024-02-05 11:29:46.307733, 997220, 454.98368
2024-02-05 11:31:46.362825, 998524, 455.5776
2024-02-05 11:33:46.688672, 999831, 456.175616
2024-02-05 11:35:46.571529, 1001131, 456.76544
2024-02-05 11:37:46.664888, 1002430, 457.35936
2024-02-05 11:39:46.856080, 1003738, 457.957376
2024-02-05 11:41:47.311658, 1004893, 458.48576
2024-02-05 11:43:47.307209, 1006206, 459.083776
2024-02-05 11:45:47.352963, 1007523, 459.685888
2024-02-05 11:47:47.377833, 1008838, 460.283904
2024-02-05 11:49:47.371923, 1010153, 460.886016
2024-02-05 11:51:47.367437, 1011450, 461.47584
2024-02-05 11:53:47.362596, 1012726, 462.057472
2024-02-05 11:55:47.412302, 1014002, 462.6432
2024-02-05 11:57:47.537695, 1015282, 463.224832
2024-02-05 11:59:47.573990, 1016549, 463.802368
2024-02-05 12:01:47.672396, 1017837, 464.392192
2024-02-05 12:03:47.775466, 1019121, 464.97792
2024-02-05 12:05:47.876492, 1020403, 465.559552
2024-02-05 12:07:47.950586, 1021710, 466.157568
2024-02-05 12:09:47.999956, 1023013, 466.751488
2024-02-05 12:11:48.133154, 1024328, 467.3536
2024-02-05 12:13:48.290114, 1025653, 467.955712
2024-02-05 12:15:48.355298, 1026994, 468.566016
2024-02-05 12:17:48.473194, 1028368, 469.1968
2024-02-05 12:19:48.472512, 1029753, 469.827584
2024-02-05 12:21:48.624948, 1031142, 470.458368
2024-02-05 12:23:48.657703, 1032535, 471.097344
2024-02-05 12:25:48.772013, 1033940, 471.73632
2024-02-05 12:27:48.827724, 1035360, 472.387584
2024-02-05 12:29:48.916706, 1036789, 473.038848
2024-02-05 12:31:48.997900, 1038236, 473.694208
2024-02-05 12:33:49.110059, 1039509, 474.279936
2024-02-05 12:35:49.109007, 1040953, 474.935296
2024-02-05 12:37:49.219410, 1042424, 475.611136
2024-02-05 12:39:49.348621, 1043892, 476.278784
2024-02-05 12:41:49.410135, 1045352, 476.942336
2024-02-05 12:43:49.635306, 1046824, 477.61408
2024-02-05 12:45:49.656720, 1048294, 478.281728
2024-02-05 12:47:49.653110, 1049755, 478.953472
2024-02-05 12:49:49.698195, 1051206, 479.612928
2024-02-05 12:51:49.908693, 1052669, 480.27648
2024-02-05 12:53:49.901292, 1054127, 480.944128
2024-02-05 12:55:49.982686, 1055594, 481.611776
2024-02-05 12:57:50.076646, 1057082, 482.295808
2024-02-05 12:59:50.183872, 1058582, 482.975744
2024-02-05 13:01:50.271153, 1060117, 483.680256
2024-02-05 13:03:50.303680, 1061648, 484.376576
2024-02-05 13:05:50.426995, 1063165, 485.0688
2024-02-05 13:07:50.543089, 1064691, 485.76512
2024-02-05 13:09:50.634937, 1066202, 486.453248
2024-02-05 13:11:50.645048, 1067712, 487.145472
2024-02-05 13:13:50.735479, 1069193, 487.817216
2024-02-05 13:15:51.097435, 1070682, 488.497152
2024-02-05 13:17:51.106916, 1072181, 489.181184
2024-02-05 13:19:51.130592, 1073656, 489.852928
2024-02-05 13:21:51.170815, 1075152, 490.53696
2024-02-05 13:23:55.189543, 1076630, 491.208704
2024-02-05 13:25:56.219082, 1078125, 491.892736
2024-02-05 13:27:55.985455, 1079642, 492.580864
2024-02-05 13:29:56.332855, 1081159, 493.273088
2024-02-05 13:31:51.795000, 1082722, 493.985792
2024-02-05 13:33:56.935375, 1084282, 494.698496
2024-02-05 13:35:57.021726, 1085852, 495.415296
2024-02-05 13:37:57.333252, 1087426, 496.132096
2024-02-05 13:39:57.183283, 1088998, 496.852992
2024-02-05 13:41:57.842908, 1090596, 497.577984
2024-02-05 13:44:13.746650, 1092205, 498.311168
